Ticker,Date,Open,High,Low,Close,Volume
,,,,,,
661.0,2025-03-03,99.36186525334634,101.54828267981316,99.30955533214804,100.0,4532625.250421952
661.0,2025-03-04,99.5920070021652,101.99811968471289,99.13171322271675,101.265828684654,4633545.509151304
661.0,2025-03-05,101.26582594889521,101.37043780588127,99.96861338187405,100.42891513026046,3070890.229633216
661.0,2025-03-06,100.9519818166964,101.76796547042308,100.37660463451836,101.40181998238842,4336395.462922767
661.0,2025-03-07,100.8473687331112,101.47504784515718,100.21968962106524,100.48122324953212,3680617.4179904438
661.0,2025-03-10,100.95197901250161,101.78888980308187,100.01045636844208,100.8892134966886,3415204.7042473424
661.0,2025-03-11,100.16738286897157,104.19499927839453,99.50832097769727,103.71377834456945,9545452.889518661
661.0,2025-03-12,103.70331447090437,104.07992354524507,102.31196159326184,102.35379995141241,4495742.337318437
661.0,2025-03-13,102.37472630941188,102.79318171999638,101.26582625553024,101.78889352341751,3367487.2411608724
661.0,2025-03-14,102.18641979958778,107.75185510313561,101.88303983230935,107.72047234468836,13069352.491487972
661.0,2025-03-17,107.78323623044317,109.42566707576864,107.36478083427554,107.6263144592087,8990815.888486972
661.0,2025-03-18,109.00721356839263,111.70624253999921,108.06569888741761,110.08473882614105,10881382.161811084
661.0,2025-03-19,109.60350820277314,110.0951926954638,107.90877541853897,108.30630365578722,5585720.144120848
661.0,2025-03-20,108.27492454190737,108.58876809544759,106.17219188848293,106.3395772454039,4741663.793173517
661.0,2025-03-21,106.07803976724772,107.21832253980179,104.57160353504074,105.94203717433454,5145951.451425611
661.0,2025-03-24,105.8583565377322,106.15127293158349,103.44178032571294,104.33100106881261,4921664.798810806
661.0,2025-03-25,104.33100175901806,105.0005272297854,103.724241806956,104.7180664328651,3272965.465307991
661.0,2025-03-26,104.6971442818575,104.6971442818575,102.71995068503202,103.52547075058676,4227359.741489791
661.0,2025-03-27,103.22209467447685,104.1008518514009,102.20734287863374,103.59870375296241,4567251.010269547
661.0,2025-03-28,103.56731557918599,105.93158178577806,103.26393561618927,104.43560913037938,6400304.890020073
661.0,2025-03-31,103.99623556329931,105.38758839700202,101.26582385124412,102.31195836218103,5719285.526792314
661.0,2025-04-01,102.28056624925934,108.68291224352835,102.28056624925934,106.76848419868779,11135304.40069344
661.0,2025-04-02,106.79986841814251,107.01956368910427,105.56543735703532,106.1826528875889,3744091.0111886393
661.0,2025-04-03,105.04236902181343,107.38570806804977,105.03190544202448,106.62202637091305,4515705.175183956
661.0,2025-04-07,101.56919393730553,104.12176465031907,96.08745143724359,99.17355297564676,11159830.846613903
661.0,2025-04-08,99.70707793378931,101.67381592736918,99.56061974040014,101.16120426913406,8601897.45041052
661.0,2025-04-09,99.38278125911332,102.1027294657197,97.70896759207656,101.6424356956428,7920942.393543328
661.0,2025-04-10,102.39564835928428,104.61345651060346,101.75750563605975,103.66147022529779,7453225.08477276
661.0,2025-04-11,102.83502373045846,103.6719265350257,102.10272479741775,102.54209936841852,4084283.448090385
661.0,2025-04-14,102.83502511299754,104.40422687170225,102.62579342301319,102.96055614561527,4989510.152754918
661.0,2025-04-15,102.55256958656047,102.89779590671087,99.70708230781739,100.58583948807546,6328832.657339953
661.0,2025-04-16,100.14646081531524,100.25107267073135,97.58342646006918,98.65048813688324,6573011.410823651
661.0,2025-04-17,98.24250118481946,98.8178704088223,97.6043584593562,97.6043584593562,4734308.217297265
661.0,2025-04-18,97.34281810131068,98.02279913900337,96.1188346744437,96.1920637699509,5965915.424386311
661.0,2025-04-21,88.92143431073967,91.88199692155617,86.82916526813403,91.118315209201,18014046.469790693
661.0,2025-04-22,89.9675734421067,90.78355713351537,89.00513154872075,89.21435527115304,8422862.11195442
661.0,2025-04-23,89.22481641698366,90.05126366637444,89.10974097837398,89.73742010991656,5392689.598059898
661.0,2025-04-24,89.74788269159158,90.10356460233807,89.08882080801082,89.17250550494506,4737753.96645101
661.0,2025-04-25,89.1829672474448,94.15210618498571,89.1829672474448,93.41981521831832,13905615.983307192
661.0,2025-04-28,92.593373277541,93.9951897740978,91.955230549594,93.58719792919703,5724528.63872392
661.0,2025-04-29,93.4721167590364,94.11025944787347,91.55768869252515,91.55768869252515,5407774.798476368
661.0,2025-04-30,91.55769252555454,92.248145161283,90.9927868907972,91.95522876359453,3959878.5064817667
661.0,2025-05-06,91.97614278507984,98.82832691244458,91.97614278507984,98.0227988825998,11928838.45946088
661.0,2025-05-07,98.66094490174329,99.74892576995248,97.65665671140549,97.88680758486537,6382392.353283985
661.0,2025-05-08,97.60435747358316,97.99142215204213,96.89298565474512,97.03944385438473,3608981.2040908756
661.0,2025-05-09,97.28004738338396,101.21351543776527,96.95574823421187,100.21969083015038,9852702.249674331
661.0,2025-05-12,99.85354002079507,100.04184455983423,97.97050261177702,98.87017896703364,5495343.984979221
661.0,2025-05-13,98.97479197473888,103.65101476399776,98.97479197473888,102.65718213700214,11840037.80615316
661.0,2025-05-14,101.998115180999,102.67810421181356,101.66335245555729,102.16550053440629,3966479.554394025
661.0,2025-05-15,102.2387296311788,103.84976976017299,101.8725761659435,102.16550053440629,6246625.549535756
661.0,2025-05-16,101.80981392961621,105.53405036782897,101.69473849078396,104.39376754114798,8748294.095560564
661.0,2025-05-19,104.80175692330916,109.38382326468601,104.64483514844991,108.78752690531937,11388208.455533478
661.0,2025-05-20,109.84412491231292,112.72099485049254,109.02814126141259,109.79181499361499,10967727.3839178
661.0,2025-05-21,109.59305390777084,110.76471945522619,108.28538576543376,109.72904852127965,7179584.372195041
661.0,2025-05-22,109.20598282952145,109.48844362188343,108.04477286397342,108.13892912188511,5309292.822585202
661.0,2025-05-23,108.85030333802214,108.92353243741385,106.89402885231034,107.11371615048549,4723202.50882725
661.0,2025-05-26,107.98200552388593,108.15984647526176,105.7746610667277,106.1826528875889,4722466.200998752
661.0,2025-05-27,106.1931159222999,110.14750307734418,106.05711332846246,109.84412311288668,6457231.023939816
661.0,2025-05-28,109.60351376196923,109.88597456125018,107.61586449353943,107.97154641100641,3280633.998805671
661.0,2025-05-29,107.75186032669635,110.3985795023615,107.00910574240335,109.3942912764988,4435407.966288615
661.0,2025-05-30,109.25829370996907,109.98012111390294,108.17031283261247,109.38382474645852,4000271.4750995934
661.0,2025-06-03,108.79799329313788,110.53458047868365,107.38571324570351,108.11800423878113,4089530.847112697
661.0,2025-06-04,108.4736920702903,113.68343756495061,107.18694308539337,112.86745390781392,8587792.921992706
